90,17,97,38.79
83,12,100,35.43
81,15,98,37.48
90,13,93,35.86
80,13,99,37.18
79,16,94,38.25
99,15,97,35.49
92,18,98,38.84
71,20,97,35.48
98,18,97,36.8
79,12,98,35.93
78,19,97,35.17
72,16,100,37.68
74,20,97,35.8
84,15,98,37.75
72,20,94,35.01
72,12,98,35.77
84,17,97,35.15
79,17,99,37.15
92,20,95,38.18
85,18,93,36.68
85,14,95,37.63
79,17,98,38.99
94,15,93,36.22
96,16,94,35.88
72,19,98,37.02
95,17,96,36.68
72,18,97,35.66
92,20,93,35.4
85,19,97,36.34
95,19,94,37.65
78,17,99,35.77
85,12,95,37.45
73,20,99,36.99
95,15,98,36.82
93,12,99,37.16
81,18,94,38.33
75,18,100,37.67
91,19,98,37.54
84,15,94,35.42
80,18,99,37.02
84,15,93,38.08
82,15,99,37.33
79,16,97,37.26
88,17,96,37.98
82,15,100,38.72
92,16,98,37.5
76,13,94,35.78
74,13,97,36.44
72,15,94,36.44
92,19,99,35.51
79,20,93,35.46
93,20,96,35.77
71,16,99,35.41
82,18,98,37.02
100,12,94,38.84
100,19,96,38.96
96,17,95,38.44
91,20,93,37.79
90,15,100,37.07
89,14,93,36.88
74,12,99,38.55
72,17,97,37.94
99,20,99,36.81
85,20,94,35.55
75,15,94,37.89
84,15,97,38.72
89,14,100,37.09
97,20,98,35.27
83,12,95,35.12
81,14,98,37.32
87,12,94,37.36
78,19,99,36.77
93,17,96,37.96
98,19,94,36.26
100,15,95,38.7
83,19,98,38.81
91,15,96,36.53
98,17,93,37.01
87,13,99,35.9
80,14,95,36.65
83,18,99,38.02
79,19,99,37.37
82,19,100,35.16
81,18,96,36.07
78,19,94,35.17
98,18,94,38.61
84,17,99,38.79
94,20,97,37.3
89,15,100,37.59
86,12,96,36.5
84,12,94,38.73
82,12,96,37.94
83,17,93,37.31
92,18,97,36.67
80,13,100,36.06
94,13,94,38.81
98,15,95,35.05
90,17,99,38.89
91,15,100,36.2
83,12,97,37.44
88,15,100,38.27
87,20,93,37.86
100,12,96,38.28
84,16,100,38.39
80,18,95,35.07
71,19,96,38.48
90,20,100,38.47
70,16,100,36.36
90,13,97,38.44
84,13,98,36.75
97,16,99,37.98
91,20,98,37.52
84,19,100,38.22
89,16,93,37.63
86,12,93,35.37
79,12,94,37.4
96,18,99,38.5
80,20,95,38.5
81,12,94,38.57
100,15,94,36.3
73,16,94,38.42
88,20,99,35.14
71,14,97,36.66
81,14,95,36.67
79,17,97,38.76
91,16,100,35.49
78,18,96,38.83
89,17,100,36.75
94,13,99,35.85
77,20,94,38.68
97,19,94,37.16
97,20,97,36.42
76,12,97,36.8
91,17,100,36.8
76,12,100,36.95
79,13,99,35.93
93,20,99,35.19
72,15,94,35.15
96,20,96,35.76
88,14,98,36.71
70,15,93,35.29
79,12,100,37.84
83,13,95,38.25
83,18,99,35.89
98,14,99,36.4
81,16,93,38.52
80,20,99,38.02
97,20,95,37.33
83,13,94,38.52
89,12,97,36.8
70,19,98,35.6
99,15,96,38.94
83,16,93,35.82
93,16,96,38.47
78,14,95,35.65
76,18,96,35.6
87,16,100,35.26
72,19,94,35.65
91,17,93,37.32
96,12,93,38.47
90,13,96,35.84
75,17,99,36.44
80,15,93,36.29
87,14,97,38.93
88,18,97,38.21
89,17,100,35.51
94,14,98,37.01
70,16,97,38.07
89,20,93,35.35
92,15,100,35.59
86,16,98,37.71
78,18,95,37.06
78,13,99,36.05
90,18,99,35.2
98,16,97,37.19
81,15,95,36.98
97,19,93,37.39
82,12,99,36.63
90,13,98,38.79
85,18,98,38.42
97,19,94,37.01
93,20,93,36.74
82,14,98,37.08
72,12,94,35.62
89,13,97,37.96
88,13,97,37.22
95,12,96,35.7
99,19,99,35.88
75,17,94,38.07
83,16,94,37.76
86,17,97,37.68
75,13,94,38.34
92,14,97,37.02
81,14,97,37.33
84,19,100,38.12
74,15,95,38.59
87,12,94,36.93
79,12,95,36.77
82,14,95,38
78,15,98,35.26
74,12,95,36.71
80,20,99,38.94
100,16,100,38.4
83,20,96,37.07
99,19,96,35.43
86,14,94,36.37
70,18,99,35.42
82,16,93,38
79,13,99,38.98
79,19,100,36.03
73,14,94,37.75
93,14,94,38.06
85,13,96,35.07
96,16,97,35.01
96,20,100,36.69
93,20,100,36.08
71,13,98,38.15
75,12,96,36.71
94,15,97,37.16
72,13,98,36.23
78,12,96,37.76
100,20,96,36.61
80,17,97,36.34
100,12,97,36.15
84,14,100,35.41
86,18,95,37.12
82,13,96,37.91
98,15,99,37.08
93,16,97,35.71
91,17,99,35.05
85,14,95,38.7
77,12,97,36.26
99,18,93,36.66
70,19,100,36.11
98,16,98,37.21
76,13,94,36.92
84,13,93,37.55
78,16,96,35.11
86,16,93,37.34
91,18,95,38.74
83,12,99,38.97
83,15,95,36.83
86,18,95,38.02
97,17,98,36.55
76,20,93,36.65
81,12,97,38.77
97,18,94,38.01
93,18,96,35.25
71,18,97,37.57
98,18,99,35.45
77,19,95,38.74
83,18,94,38.86
91,20,94,36.4
82,14,94,38.23
74,19,96,38.74
99,14,100,38.76
73,14,93,37.12
71,20,100,35.07
81,13,93,35.31
87,19,93,36.92
99,18,93,38.3
74,17,95,35.82
82,12,98,38.78
86,17,98,35.11
71,14,94,36.41
74,19,100,36.85
94,14,94,36.37
83,19,96,35.11
75,12,99,38.65
99,12,98,35.06
91,16,93,35.33
75,13,94,38.54
82,12,99,36.11
96,14,93,39
92,17,97,35.15
78,17,93,36.84
88,19,93,38.05
96,16,94,35.75
95,20,99,37.75
78,18,97,38.59
88,17,96,36.86
91,20,100,38.19
84,14,97,35.64
99,16,93,36.3
75,16,95,36.06
100,14,98,36.99
73,17,95,35.61
86,16,93,36.49
72,16,98,36.16
92,15,100,38.51
82,12,98,35.47
88,19,98,38.43
70,12,94,37.32
77,13,98,35.99
75,18,99,37.06
91,19,98,38.94
98,12,95,36.98
72,18,98,35.66
100,18,95,36.5
93,13,100,36.03
81,16,98,38.95
92,14,96,35.38
91,12,96,38.9
98,12,95,36.33
86,17,98,35.4
94,12,98,36.12
99,13,94,37.48
98,18,94,35.29
75,12,100,36.78
100,14,95,35.33
76,20,95,37.69
82,18,99,35.12
93,19,99,36.85
83,15,97,37.95
80,18,96,36.43
82,13,96,36.41
72,15,97,38.1
94,17,93,38.61
75,16,97,35.07
82,13,98,36.7
91,17,94,38.33
91,16,100,35.2
71,14,93,38.98
86,16,97,37.29
77,19,97,37.05
92,12,95,36.15
96,19,96,38.02
85,14,95,38.91
97,13,97,38.98
98,16,99,37.88
76,16,98,36.85
81,19,94,37.64
84,13,95,35.29
81,12,99,37.61
90,20,98,36.95
99,18,97,35.71
87,12,93,38.43
90,17,98,38.06
91,17,100,36.27
88,16,93,35.49
82,17,97,36.91
83,16,99,38.7
82,19,95,35.31
70,20,96,36.57
95,20,99,35.92
72,19,100,37.85
79,12,100,36.31
95,15,98,35.77
73,13,96,37.18
93,20,94,35.87
78,20,99,37.96
92,12,97,38.05
70,20,94,38.15
82,13,97,38.17
79,15,100,35.44
83,20,100,36.3
90,14,96,35.1
81,20,98,38.73
86,14,99,35.04
81,16,100,35.8
87,17,100,36.69
80,15,96,37.3
75,14,94,36.46
81,19,100,38.08
91,18,93,37.19
83,19,98,36.45
86,14,98,38.92
98,15,97,36.59
91,18,99,37.11
80,15,98,37.61
91,13,100,36.85
93,14,97,37.28
86,12,100,36.95
82,13,94,35.92
70,18,98,38.05
87,19,98,36.89
93,14,93,36.36
92,12,97,38.87
80,12,96,36.23
70,18,96,36.68
94,18,95,36.63
70,18,97,38.29
83,18,94,37.1
100,13,98,38.38
91,15,94,38.25
97,15,100,35.12
82,13,93,38.08
91,16,95,36.12
95,20,93,36.71
96,14,99,35.71
78,14,94,37.15
88,17,98,37.96
70,13,94,37.53
92,12,96,38
71,15,95,38.82
94,19,94,36.19
96,17,99,38.39
75,16,94,36.27
72,20,95,37.48
71,12,97,37.94
73,16,98,37.3
92,15,95,38.39
83,16,97,38.72
94,16,94,37.08
72,15,97,35.78
87,20,97,37.81
72,19,94,36.03
84,14,99,35.72
87,19,94,35.64
89,18,97,35.06
98,19,98,36.9
77,16,96,35.15
84,15,99,36.76
77,15,95,36.79
72,17,99,35.67
71,15,100,38.29
94,14,95,37.67
89,13,95,36
82,19,98,38.89
96,16,98,38.89
81,13,98,35.42
84,20,94,36.67
80,15,95,38.18
98,16,100,37.04
71,19,98,37.36
85,14,99,35.85
88,16,94,35.1
70,17,100,35.56
79,19,98,38.27
85,18,93,35.69
79,20,100,38.91
95,14,93,35.58
87,16,96,38.34
85,18,100,37.9
86,18,99,35.85
73,18,95,35.83
74,20,97,38.46
93,15,96,36.11
83,15,93,38.88
73,13,93,38.01
99,16,97,35.69
94,17,99,38.19
81,20,99,36.68
89,13,95,37.72
80,18,99,35.01
90,16,98,36.95
98,20,98,35.43
86,18,93,37.99
86,20,95,35.66
84,15,95,36.89
99,13,97,37.72
70,16,94,35.39
74,18,94,38.83
72,20,96,35.33
99,17,100,36.5
93,19,99,38.81
71,16,98,35.49
79,20,96,35.42
93,17,99,37.9
85,19,97,37.48
95,18,95,35.13
86,18,100,38.45
96,14,93,36.96
71,16,100,35.7
92,19,95,37.68
92,16,99,35.11
72,18,94,35.91
85,12,95,37.95
94,19,95,36.03
82,13,98,38.12
91,14,100,35.73
89,12,100,38.16
85,12,96,36.94
79,17,98,37.82
99,13,94,38.3
96,20,99,36.21
98,14,98,38.26
80,13,99,38.49
98,15,94,38.09
95,15,98,37.55
91,19,94,35.15
99,20,97,35.45
72,15,93,37.69
79,16,96,38.35
97,16,96,38.51
92,13,99,36.1
100,16,95,35.89
73,16,93,36.68
72,19,98,35.56
88,17,99,37.1
100,19,100,36.34
100,17,96,37.65
77,16,94,37.75
93,20,98,38.48
96,15,99,35.51
92,17,98,37.94
72,20,100,37.39
90,12,93,38.19
98,19,95,35.37
82,15,94,36.69
82,16,100,38.23
94,12,95,35.7
92,15,95,35.3
77,16,93,38.39
81,16,99,37.51
96,20,93,36.55
70,16,100,36.5
80,20,99,38.11
98,20,93,35.04
87,19,95,38.08
90,20,98,38.24
95,17,94,37.98
93,20,94,36.75
94,18,99,37.9
96,15,96,35.46
83,19,95,35.87
80,12,96,37.07
84,19,97,37.17
88,13,97,37.59
82,20,96,38.55
77,20,95,36
74,14,97,35.39
76,20,98,37.81
91,20,94,35.7
94,20,94,37.03
95,12,94,37.01
80,13,94,38.68
73,20,98,38.91
80,13,97,38.01
81,16,93,36.41
96,13,100,38.76
98,19,97,37.58
99,17,96,36.89
89,19,99,35.22
92,19,97,36.41
91,20,98,38.19
75,15,95,36.51
91,12,100,37.34
97,15,93,35.37
98,12,95,38.69
96,12,93,36.99
84,13,94,37.16
79,15,95,36.24
76,20,93,36.48
86,14,96,38.81
74,19,99,38.03
78,17,99,38.62
77,14,98,35.84
72,19,94,38.79
81,15,97,36.04
99,20,94,37.14
74,17,96,37.89
83,12,94,38.86
81,16,95,36.31
82,17,96,36.98
82,19,96,36.97
81,15,93,36.81
95,12,98,37.16
73,12,99,37.17
88,15,97,36.23
74,18,94,35.24
80,16,98,37.94
87,16,95,36.2
98,20,96,37.03
76,14,100,35.06
70,16,93,35.81
85,16,98,38.01
92,20,100,36.93
79,18,95,38.34
72,14,100,35.99
79,18,99,37.6
78,12,100,35.82
72,17,96,35.03
79,14,97,37.99
88,18,99,35.96
71,17,100,35.71
89,17,93,35.25
88,16,95,37.55
78,14,94,36.23
85,14,96,38.8
91,17,96,37.97
71,13,97,35.27
80,18,100,37.82
77,18,93,38.32
82,13,93,38.63
70,18,96,36.59
78,20,97,35.03
99,20,99,36.84
83,17,99,36.33
89,16,100,35.09
70,16,97,36.26
77,16,93,35.24
98,18,95,36.7
93,18,95,36.8
78,16,94,37.26
95,20,100,36.86
92,13,93,38.66
70,12,98,36.85
90,17,100,36.04
94,12,94,36.67
77,19,93,37.21
96,13,97,35.59
94,13,96,36.88
82,17,94,36.07
71,20,100,37.97
100,20,93,37.8
78,12,95,36.5
97,20,100,36.3
84,19,95,38.29
81,14,97,36.96
94,12,93,35.54
97,20,98,36.37
84,12,100,36.93
87,20,99,37.31
77,17,93,36.68
80,13,93,36.77
87,20,93,36.2
71,13,99,35.17
89,18,94,37.88
98,19,97,38.42
83,20,93,35.47
84,12,99,36.82
98,19,99,36.02
86,12,95,36.22
78,14,98,37.57
82,20,100,35.89
92,18,96,36.34
79,15,93,35.67
79,19,93,35.12
100,18,96,35.89
73,20,96,35.21
91,15,93,35.08
77,15,97,37.63
96,15,97,35.83
70,14,94,38.39
96,19,95,38.46
83,14,94,35.3
87,17,97,37.46
87,12,100,35.07
77,13,98,35.99
87,13,98,35.12
78,15,94,36.33
89,20,95,35.04
96,17,97,38.93
73,15,100,36.83
81,17,98,36.09
83,19,99,38.2
96,16,97,35.21
77,18,96,35.35
73,16,100,35.89
93,20,98,37.69
85,19,100,36.98
80,20,94,36.79
87,17,94,35.3
93,13,93,36.76
72,12,96,36.38
75,16,96,35.3
72,15,100,38.92
79,13,100,37.63
92,13,99,37.22
98,19,99,37.87
76,15,94,38.64
89,16,99,35.93
79,19,93,37.17
98,14,93,36.49
91,17,98,37.76
91,14,97,38.92
79,17,100,36.07
84,12,97,37.5
79,20,100,35.11
72,12,95,38.46
96,15,100,36.37
98,18,94,37.34
80,17,99,35.85
70,16,100,35.13
79,18,96,38.04
96,20,93,35.62
86,16,97,35.46
94,20,97,38.86
84,12,99,38.68
96,15,100,36.22
78,14,96,36.74
77,19,93,37.99
72,12,96,36
87,13,95,35.82
94,15,95,37.15
87,18,96,38.68
71,18,94,35.44
74,15,94,36.35
91,20,93,36.12
83,18,99,37.62
100,14,98,35.08
99,20,93,37.31
96,13,96,38.29
100,18,97,36.46
81,16,98,36.81
76,18,100,35.39
80,17,94,38.07
86,20,96,38.65
79,16,99,36.32
91,17,99,37.88
96,15,95,36.64
89,19,98,38.02
71,12,95,35.37
76,19,98,38.46
96,19,93,37.22
80,20,94,38.87
80,16,95,35.59
74,15,93,36.66
94,20,96,35.05
79,19,94,37.45
87,12,97,37.08
76,13,99,37.11
72,16,95,36.09
91,19,97,36.39
70,20,96,35.74
91,20,93,36.83
73,17,97,36.54
82,13,96,38.74
77,18,93,38.26
85,12,96,38.66
90,18,96,36.17
100,14,97,36.28
97,13,100,36.23
71,12,99,38.11
94,16,97,36.74
86,18,98,35.51
74,20,98,36.75
73,16,95,36.04
88,13,100,38.81
70,13,99,36.78
88,17,100,38.7
81,13,95,36.48
82,20,94,38.48
93,16,96,35.52
86,12,93,36.87
88,13,97,35.35
96,13,100,35.66
79,17,95,35.14
91,17,96,35.72
98,18,98,36.56
99,15,99,36.72
77,15,97,37.39
77,12,98,37.93
97,16,96,35.68
95,19,99,38.98
90,18,94,38.03
72,14,94,38.98
73,20,93,37.52
83,16,97,35.61
78,20,99,35.03
87,12,94,35.06
71,15,100,37.9
96,12,97,36.89
86,18,99,36.36
83,14,100,37.08
75,16,98,37.56
99,16,95,37.4
85,20,95,36.4
99,17,96,38.25
83,14,99,36.16
89,20,95,36.45
90,17,95,36.83
82,18,94,37.11
70,18,98,38.77
94,20,98,36.73
74,20,97,37.77
84,15,100,37.79
85,12,94,36.93
87,17,97,37.11
93,13,93,38.03
77,12,100,37.36
89,16,94,38.65
99,13,95,37.89
99,20,97,35.43
81,12,98,35.73
92,14,96,37.95
87,14,97,37.4
70,19,96,38.03
91,19,94,38.17
94,18,95,37.29
99,16,99,38.76
75,19,96,35.54
93,13,100,36.78
74,12,93,35.94
71,16,99,35.88
70,16,100,38.23
79,16,97,37.11
97,15,97,35.28
91,14,99,36.04
79,17,96,38.3
95,12,94,36.8
78,15,94,35.3
81,20,94,38.13
100,18,98,36.01
96,19,99,35.31
84,12,97,38.06
93,13,99,36.77
97,13,96,35.46
70,17,96,35.46
100,20,94,35.09
76,12,98,37.89
84,18,97,37.62
98,14,98,36.46
94,14,98,35.36
81,20,97,36.67
91,13,95,37.55
79,12,93,37.6
90,18,96,36.29
95,17,99,38.52
82,18,94,37.29
88,19,95,38.5
89,18,100,38.05
70,14,95,38.77
77,15,98,35.63
99,12,99,38.14
98,14,99,38.38
76,15,99,36.31
100,18,100,38.66
91,19,95,35.44
81,20,93,38.83
97,12,100,38.5
77,18,99,37.1
95,19,96,36.12
99,15,96,36.81
86,17,99,35.33
91,15,100,36.48
100,17,97,37.74
72,12,93,38.7
96,15,99,37.25
93,15,93,35.19
77,18,98,37.47
72,17,97,35.41
98,13,99,35.14
94,14,96,38.58
79,16,97,35.01
81,16,93,37.31
82,14,96,35.16
78,14,98,36.39
79,20,99,38.27
74,12,97,35.69
95,13,95,36.52
79,14,94,35.92
77,18,95,36.43
78,12,96,38.47
85,15,96,35.6
96,20,100,36.39
83,20,99,35.19
87,12,100,38.76
89,16,99,38.67
80,17,96,36.13
80,18,98,37.48
76,15,96,36.64
94,16,99,37.89
82,17,99,38.35
82,18,100,38.27
77,15,93,35.1
86,14,94,35.35
98,18,94,38.39
94,15,100,35.61
97,17,96,38.06
86,16,100,38.04
71,16,96,35.31
77,18,99,36.22
75,20,99,37.4
88,18,95,36.15
81,18,93,37.6
86,20,100,36.42
97,12,95,35.86
78,15,93,37.39
73,19,99,36.8
75,13,96,35.77
80,17,100,38.87
84,13,99,37.52
98,14,93,37.67
72,13,96,35.66
97,13,99,38.9
80,20,95,38.34
80,20,99,38.83
92,18,99,38.42
88,15,94,38.96
81,17,94,35.6
90,18,99,37.1
75,14,95,35.68
75,19,99,35.62
76,18,99,36.61
77,18,97,37.92
92,16,93,38.97
74,14,96,37.52
78,20,97,38.83
87,13,93,35.51
74,18,99,37.15
81,13,99,37.28
86,18,100,36.13
70,19,98,38.17
78,12,93,35.68
86,14,97,38.56
87,14,97,36.99
83,15,98,35.44
80,12,99,36.84
87,20,93,38.04
90,15,97,38.87
96,18,97,35.65
82,16,96,36.79
82,16,94,37.25
81,12,94,38.64
83,18,98,37.44
72,19,99,35.99
87,19,100,37.43
72,15,94,38.06
72,17,97,37.15
72,17,93,35.43
70,14,96,37.78
76,13,99,35.36
70,12,94,37.38
90,13,96,38.94
94,14,97,36.82
86,13,93,35.88
71,16,97,37.21
85,13,96,37.75
72,14,94,38.04
77,19,94,38.92
89,18,94,37.61
97,19,93,36.92
84,19,98,37.76
96,19,93,38.48
79,19,100,36.18
80,18,98,37.9
85,16,93,35.83
76,20,97,35.48
70,16,96,38.67
94,17,97,35.98
94,17,100,38.16
79,17,98,38.95
99,19,95,37.46
83,17,96,37.46
75,20,99,38.27
92,12,93,38
82,15,95,37.07
72,12,97,35.37
92,16,99,36.96
75,20,93,37.83
81,16,95,36.79
92,20,95,38.73
71,16,94,38.33
77,13,94,38.06
83,12,99,38.84
91,13,97,35.17
95,16,95,35.74
88,18,95,36.53
98,12,98,38.43
77,17,97,35.09
90,14,95,37.15
71,19,99,37.8
80,14,98,38.81
74,18,100,36.64
87,20,96,37.41
83,15,96,35.74
94,12,99,35.23
83,12,95,37.27
81,15,97,35.69
91,15,93,35.95
92,15,95,36.41
89,12,100,36.51
72,15,96,37.34
91,17,100,38.06
94,20,94,36.62
79,19,94,35.21
94,12,100,36.96
92,15,100,38.42
91,20,95,36.82
76,13,98,38.91
98,15,98,35.55
81,19,93,38.37
92,19,93,37.91
89,19,95,37.17
87,13,98,35.97
84,13,94,37.12
92,12,97,35.45
89,19,100,36.61
85,18,95,38.46
97,19,98,37.15
96,12,95,38.73
85,17,96,35.27
89,16,94,36.63
97,15,93,37.55
81,12,96,36.27
88,14,100,35.45
74,16,99,38.3
82,16,95,36.72
77,13,94,35.69
89,19,100,38.4
98,14,97,37.53
71,15,96,37.92
100,13,93,36.73
88,16,99,36.35
87,16,95,36.32
87,13,97,35.05
84,14,93,35.54
88,12,100,38.15
72,17,99,38.86
95,15,95,37.5
76,15,96,38.46
71,16,94,38.58
70,18,97,38.22
81,19,98,37.2
72,12,95,38.39
98,14,99,38.76
92,16,97,37.86
72,15,93,36.72
73,20,95,37.49
81,20,95,36.34
80,16,100,35.21
87,20,98,37.91
75,18,94,35.16
98,14,96,35.47
80,18,94,37.74
91,20,97,38.43
91,13,98,36.05
87,17,99,37
76,12,100,36.76
78,12,95,35.02
78,16,95,35.14
100,13,93,35.57
83,17,100,36.47
95,15,96,38.64
82,17,98,37.81
92,12,95,38.09
89,17,93,35.73
85,19,94,35.44
76,12,93,37.74
71,14,100,35.16
74,13,96,36.39
73,18,96,35.09
71,16,94,38.93
90,18,97,35.69
94,20,98,38.92
72,18,97,36.58
70,20,97,36.55
77,12,97,36.8
97,19,96,36.23
84,17,98,37.77
97,13,96,35.27
71,16,94,37.1
86,16,96,35.45
100,15,98,36.01
99,16,100,38.38
93,13,95,37.09
73,14,95,37.15
89,14,99,35.89
87,15,94,36.11
86,18,93,37.42
80,13,100,36.46
70,16,99,35.16
87,19,93,38.29
77,14,97,38.98
99,20,95,38.43
94,17,96,37.6
92,20,100,37.64
95,19,97,37.99
93,17,94,38.48
99,13,93,38.07
84,12,99,36.84
77,13,98,35.5
81,17,93,37.78
85,14,99,37.65
74,15,93,36.73
80,15,99,36.39
96,14,98,35.57
79,18,96,38.75
72,18,98,35.39
86,17,99,36.25
97,14,97,36.17
70,15,100,38.05
78,20,96,38.33
95,14,100,38.39
78,16,95,35.58
99,18,98,37.64
93,17,97,36.17
92,12,97,38.81
83,18,98,37.55
81,12,93,36.86
75,19,94,38.58
98,17,99,37.84
73,19,99,36.57
82,20,96,37.36
88,15,98,38.56
72,15,99,36.81
82,14,93,36.6
71,19,95,37.45
84,12,99,37.18
95,12,98,38.49
92,20,95,35.9
94,16,93,35.82
88,18,94,36.1
91,16,94,35.37
81,19,100,36.77
79,12,95,38.14
98,19,96,35.82
85,16,93,36.39
93,16,95,37.31
80,18,93,35.38
78,17,99,38.15
73,13,97,37.53
92,13,96,37.08
95,17,93,37.76
87,13,94,38.72
84,13,97,37.4
74,13,100,38.76
90,17,100,35.97
91,15,93,36.87
91,18,100,36.23
78,15,95,38.34
73,15,94,38.34
97,16,93,38.39
89,15,100,38.23
98,14,94,36.99
93,18,97,38.86
86,18,99,36.42
88,19,98,35.62
84,15,97,36.59
86,12,100,38.26
70,18,100,36.94
100,14,100,38.79
73,18,94,37.85
96,13,96,37.05
71,14,95,37.51
78,17,97,38.53
76,20,100,35.68
79,13,96,38.15
74,12,93,35.6
73,14,97,35.13
71,16,95,37.59
95,20,95,37.36
91,17,96,37.15
82,16,96,38.83
80,13,100,37.18
79,16,99,35.61
91,15,97,38.48
74,19,99,38.9
73,19,95,36.94
88,20,99,35.2
88,20,97,37.55
79,12,94,36.53
96,18,97,37.91
90,14,96,37.99
86,15,98,37.36
99,14,94,37.1
76,18,98,35.16
86,12,97,36.84
95,16,97,37.79
85,16,93,37.99
71,17,98,38.67
86,12,96,36.49
79,20,99,37.76
73,14,97,38.35
76,18,100,36.28
99,18,98,38.29
77,16,100,36.53
100,13,96,37.14
72,20,100,35.12
76,15,99,35.69
95,14,99,37.14
91,13,100,37.67
74,14,97,36.61
75,13,100,35.02
87,16,93,35.81
78,17,100,38.56
95,13,94,38.58
96,13,96,37.38
76,15,93,38.58
98,16,100,38.27
76,13,94,36.86
75,20,98,38.32
92,13,94,38.69
78,19,94,37.53
78,17,97,36.81
72,20,95,35.26
75,15,98,37.43
84,12,93,38.78
83,18,96,36.82
94,13,100,36.66
92,20,94,36.29
92,13,95,37.42
98,18,93,35.36
84,19,95,35.21
81,17,95,37.04
91,20,95,37.79
85,15,98,37.82
97,20,97,36.16
86,20,93,36.71
91,19,95,37.7
91,13,99,36.97
85,19,93,35.62
89,14,96,35.79
75,17,94,38.67
87,12,98,37.72
71,19,99,36.46
79,18,97,35.46
100,12,99,37.69
75,20,94,38.01
80,14,93,37.77
94,16,99,37.17
70,19,98,36.35
75,16,95,38.36
86,15,93,35.26
90,20,98,36.47
90,13,98,37.4
76,13,95,36.15
99,18,98,36.28
88,15,100,37.53
73,13,93,36.23
70,13,98,38.45
97,12,95,38.32
97,18,93,37.83
70,13,98,36.76
83,19,100,37.4
79,12,95,38.95
93,19,93,36.48
75,17,95,36.7
98,19,96,37.08
88,16,93,35.25
77,18,96,37.53
97,19,97,37.97
98,17,98,36.67
93,16,95,36.7
98,14,100,35.79
93,12,93,37.09
70,18,96,35.58
94,15,99,36.55
90,19,99,37.43
85,19,100,36.44
85,19,95,35.09
83,12,96,35.79
74,20,96,35.64
83,16,96,37.98
79,12,98,35.65
99,15,100,35.93
87,15,96,35.23
97,12,94,35.87
82,14,95,35.54
80,14,96,35.83
92,13,99,38.45
91,12,97,35.48
71,15,94,35.94
86,18,95,35.8
92,18,94,36.09
100,14,98,35.41
91,18,96,36.84
81,13,97,36.14
100,18,94,35.94
82,18,96,36.38
74,16,93,38.7
73,17,93,36.1
81,15,99,36.52
98,19,99,36.89
83,15,100,37.68
86,12,97,37.91
92,17,96,37.31
82,12,97,37
76,20,93,38.73
78,19,95,36.29
72,14,98,35.08
87,18,98,35.32
75,17,100,37.48
100,19,100,38.28
93,14,94,37.45
81,14,97,37.58
73,16,96,38.83
88,18,100,38.35
92,19,99,35.98
70,19,94,38.43
94,18,99,38.02
72,14,97,36.64
86,18,98,37.72
93,12,94,36.67
76,17,100,36.52
71,13,100,38.02
89,12,93,37
93,15,99,35.05
83,18,96,36.19
82,12,100,38.38
77,12,95,37.7
82,15,97,37.94
100,18,100,35.75
96,18,93,35.78
80,13,100,35.05
79,18,96,38.1
83,17,99,37.42
70,16,97,38.54
84,13,95,36.78
78,15,94,35.61
74,18,100,37.15
92,17,95,35.04
71,20,93,38.27
86,16,93,35.61
98,16,99,35.27
70,15,100,37.48
83,17,100,38.94
84,15,98,38.68
97,19,99,35.49
85,19,94,35.84
83,18,97,36.07
80,15,94,36.77
73,13,95,36.45
94,18,99,37.71
80,17,100,37.1
74,12,98,37.96
85,17,94,38.39
75,15,93,36.42
97,20,99,35.75
94,14,95,35.69
92,20,93,35.25
93,13,94,35.47
90,13,96,38.28
100,16,99,36.63
81,19,97,38.99
92,12,97,36.53
86,19,97,35.01
98,17,99,36.37
79,13,99,35.14
74,18,99,36.39
90,12,96,37.91
71,15,93,35.11
87,16,96,38.35
89,16,96,36.5
93,15,95,38.06
71,14,94,35.9
97,15,96,36.78
76,19,97,38.53
76,20,95,37.92
78,15,96,37.29
100,18,99,37.02
79,18,95,35.49
81,20,99,38.34
91,20,99,36.15
73,14,100,38.11
96,16,98,35.52
92,15,96,35.23
81,13,94,36.63
74,16,99,37.08
71,20,97,35.54
70,20,95,37.86
73,13,96,36.67
92,12,93,35.19
90,13,94,35.96
90,18,100,38.12
82,20,100,35.99
70,12,94,36.46
96,20,100,36.85
97,18,99,35.44
89,14,97,37.01
80,19,99,38.93
100,15,98,36.54
70,14,96,38.65
86,17,97,38.48
96,12,93,35.05
90,20,96,36.01
71,14,97,36.06
96,17,94,37.6
100,20,95,38.25
71,16,94,37.68
85,18,95,35.5
73,13,94,39
87,13,96,35.91
93,14,98,38.01
76,16,99,37.33
79,12,100,35.32
83,15,100,35.78
98,17,98,35.5
97,18,93,37.92
78,12,96,38.7
93,13,95,36.71
89,18,98,36.9
88,13,96,35.74
95,15,96,38.88
91,16,94,38.88
97,16,99,38
100,20,97,36.83
78,17,93,36.8
81,17,95,38.65
78,19,99,35.79
76,13,93,37.28
74,14,100,37.31
92,14,94,38.43
96,13,99,38.52
98,19,97,38.47
94,17,96,35.44
70,17,95,35.07
73,17,93,35.73
83,13,95,35.96
95,12,98,36.96
74,15,99,35.95
91,17,95,36.22
99,16,95,36.26
78,16,93,38.59
71,12,100,37.74
100,18,94,37.87
77,16,94,37.95
87,18,96,38.71
90,20,99,38.45
